1/30/2024,PEV,Phoenix Motor Inc. Announces Pricing of $4.8 Million Registered Direct Offering
1/30/2024,PTN,Palatin Announces $10 Million Registered Direct Offering
1/29/2024,SIDU,Sidus Space Announces Proposed Public Offering
1/29/2024,CKPT,Checkpoint Therapeutics Announces $14 Million Registered Direct Offering Priced At-the-Market
1/29/2024,PBLA,Panbela Announces Pricing of Approximately $9.0 Million Public Offering
1/29/2024,VERA,Vera Therapeutics Announces Proposed Public Offering of Class A Common Stock
1/26/2024,PCSA,Processa Pharmaceuticals Announces Pricing of $7.0 Million Public Offering
1/26/2024,MOB,Mobilicom Announces $2.95 Million Registered Direct Offering
1/26/2024,ICU,SeaStar Medical Announces Pricing of $9.0 Million Registered Direct Offering Priced At-the-Market
1/25/2024,RDHL,RedHill Biopharma Announces $8 Million Registered Direct Offering
1/25/2024,CTM,Castellum Announces Pricing of $2.7 Million Registered Direct Offering
1/25/2024,EFTR,eFFECTOR Therapeutics Announces $15 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
1/24/2024,AKTS,Akoustis Announces Proposed Public Offering of Common Stock
1/24/2024,TRML,Tourmaline Bio Announces Proposed Public Offering of Common Stock
1/23/2024,SGMT,Sagimet Biosciences Announces Proposed Public Offering of Series A Common Stock
1/23/2024,NUTX,Nutex Health Announces Pricing of $10.0 Million Registered Direct Offering of Common Stock and Warrants
1/22/2024,ACET,"Adicet Bio, Inc. Announces Proposed Public Offering"
1/19/2024,CISS,C3is Inc. Announces Pricing of $7.0 Million Upsized Underwritten Public Offering
1/19/2024,EWTX,Edgewise Therapeutics Announces Pricing of $240 Million Underwritten Offering of Common Stock
1/19/2024,PHUN,Phunware Announces Pricing of $5.6 Million Registered Direct Offering
1/18/2024,ESPR,Esperion Announces Proposed Public Offering of Common Stock
1/18/2024,RNAZ,TransCode Therapeutics Announces Pricing of $7.25 Million Public Offering
1/17/2024,VRDN,Viridian Therapeutics Announces Pricing of Public Offering of Shares of Common Stock
1/17/2024,TALO,Talos Energy Announces Commencement of Underwritten Public Offering of Common Stock
1/17/2024,SURG,SurgePays Announces Proposed Public Offering
1/17/2024,CATX,Perspective Therapeutics Announces Proposed Public Offering
1/17/2024,IMTX,Immatics Announces Proposed Public Offering
1/17/2024,MYO,Myomo Announces $6 Million Registered Direct Offering of Common Stock Priced At-the-Market
1/16/2024,INTR,Inter&Co Announces Commencement of Follow-on Public Offering of its Class A Common Shares
1/16/2024,PHUN,Phunware Announces Pricing of $7.0 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
1/16/2024,ALEC,Alector Announces Proposed Public Offering of Common Stock
1/16/2024,DATS,"DatChat, Inc. Announces Proposed Underwritten Public Offering of Common Stock"
1/16/2024,VXRT,Vaxart Announces $10.0 Million Registered Direct Offering with RA Capital Management
1/16/2024,MNTS,Momentus Announces $4.0 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
1/16/2024,AXDX,Accelerate Diagnostics Announces Launch of Proposed Public Offering
1/15/2024,XRTX,XORTX Announces $2 Million Public Offering
1/12/2024,GNS,Genius Group Announces Pricing of $8.25 Million Public Offering
1/11/2024,VCIG,VCI Global Announces Pricing of $2.75 Million Public Offering
1/11/2024,EKSO,Ekso Bionics Announces $4.6 Million Registered Direct Offering
1/10/2024,PRAX,"Praxis Precision Medicines, Inc. Announces Proposed Public Offering"
1/9/2024,NTST,NETSTREIT Corp. Announces Launch of Public Offering of Common Stock
1/9/2024,ROMA,"Roma Green Finance Limited Announces Pricing of $12,300,000 Public Offering"
1/8/2024,ATRA,Atara Biotherapeutics Announces $15 Million Registered Direct Offering
1/4/2024,CPRX,"Catalyst Pharmaceuticals, Inc. Announces Proposed Public Offering of Common Stock"
1/4/2024,VYGR,Voyager Therapeutics Announces Proposed Public Offering
1/4/2024,KYMR,Kymera Therapeutics Announces Proposed Public Offering
1/4/2024,SLS,SELLAS Life Sciences Announces Pricing of $9.0 Million Public Offering
1/4/2024,AZ,"A2Z Smart Technologies Corp. Announces Aggregate US$4.7 Million Registered Direct Offering of Common Shares and Common Warrants, Inclusive of $1.5 ..."
1/3/2024,DYN,Dyne Therapeutics Announces Proposed Public Offering of Common Stock
1/3/2024,KROS,Keros Therapeutics Announces Proposed Public Offering of Common Stock
1/3/2024,ARWR,Arrowhead Pharmaceuticals Announces Pricing of $450.0 Million Underwritten Offering of Common Stock
1/2/2024,LBPH,Longboard Pharmaceuticals Announces Commencement of Public Offering of Common Stock
12/29/2023,GMM,Global Mofy Metaverse Limited Announces $10 Million Follow-on Offering
12/29/2023,FBIO,Fortress Biotech Announces Pricing of $11 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
12/28/2023,VLD,"Velo3D, Inc. Announces $18 Million Registered Direct Offering"
12/28/2023,BJDX,Bluejay Diagnostics Announces Pricing of $3.5 Million Public Offering
12/28/2023,PRN,Profound Medical Announces Pricing of US$20 Million Public Offering of Common Shares
12/27/2023,PROF,Profound Medical Announces Proposed Public Offering of Common Shares
12/26/2023,IINN,Inspira Announces $3.88 Million Registered Direct Offering
12/21/2023,LGVN,Longeveron Announces $2.36 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
12/21/2023,GH,Guardant Health Announces $90.7 Million Registered Direct Offering with Baillie Gifford
12/20/2023,ANNX,Annexon Announces Pricing of $125.0 Million Underwritten Public Offering of Common Stock
12/20/2023,ASPN,"Aspen Aerogels, Inc. Announces $75 Million Registered Direct Offering"
12/20/2023,TNXP,Tonix Pharmaceuticals Announces Registered Direct Offering of up to $144 Million
12/19/2023,BLUE,"bluebird bio, Inc. Announces Pricing of $125 Million Public Offering of Common Stock"
12/19/2023,KULR,KULR Announces Proposed Public Offering of Common Stock
12/19/2023,BDRX,Biodexa Announces Pricing of $5.2 Million Underwritten Public Offering
12/19/2023,TCBP,TC BioPharm Announces Pricing of $3.5 Million Public Offering
12/19/2023,SYRS,Syros Announces Pricing of $45.0 million Underwritten Offering of Common Stock and Pre-Funded Warrants
12/18/2023,EDR,Endeavour Silver Announces At-the-Market Offering of up to US$60 Million
12/15/2023,MGRX,"Mangoceuticals, Inc. Announces Pricing of $1,200,000 Public Offering"
12/15/2023,ACIU,AC Immune Announces Pricing of Underwritten Offering of Common Shares
12/14/2023,EOSE,Eos Energy Announces Launch of Proposed $40M Public Offering
12/14/2023,SNDX,Syndax Announces Proposed $150 Million Public Offering of Common Stock
12/13/2023,AZ,A2Z Smart Technologies Corp. Announces US$1.5 Million Registered Direct Offering of Common Shares and Common Warrants
12/13/2023,VERU,Veru Announces Proposed Public Offering of Common Stock
12/13/2023,OCUL,Ocular Therapeutix™ Announces Proposed Public Offering of Common Stock
12/12/2023,CBUS,Cibus Announces $20.3 Million Registered Direct Offering
12/12/2023,LQDA,Liquidia Announces Pricing of Public Offering of Common Stock
12/11/2023,BODY,"The Beachbody Company, Inc. Announces $5,300,000 Registered Direct Offering"
12/8/2023,MLSS,Milestone Scientific Inc. Announces Proposed Public Offering of Common Stock
12/8/2023,CYN,Cyngn Announces Pricing of $5.0 Million Public Offering of Common Stock
12/7/2023,FRSX,Foresight Autonomous Holdings Ltd. Announces Pricing of $4.5 Million Registered Direct Offering
12/6/2023,RCAT,"Red Cat Holdings, Inc. Announces Proposed Public Offering of Common Stock"
12/6/2023,PHUN,Phunware Launches Proposed Public Offering of Securities
12/6/2023,ETNB,"89bio, Inc. Announces Proposed Underwritten Public Offering of Common Stock and Pre-Funded Warrants"
12/6/2023,WVE,Wave Life Sciences Announces Proposed Public Offering of Ordinary Shares and Pre-Funded Warrants
12/6/2023,HCI,HCI Group Announces Proposed Public Offering of Common Stock
12/6/2023,BIOL,"BIOLASE, Inc. Announces Pricing of $1.4 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules"
12/5/2023,CRDO,Credo announces launch of public offering
12/5/2023,IPA,IPA Announces Proposed Public Offering of Common Shares
12/5/2023,BTB,Bit Brother Limited Announces Pricing of $12.0 Million Registered Direct Offering
12/5/2023,IBIO,"iBio, Inc. Announces Pricing of $4.5 Million Public Offering"
12/4/2023,EYPT,EyePoint Pharmaceuticals Announces Proposed Public Offering of Common Stock
12/4/2023,SWTX,SpringWorks Therapeutics Announces Proposed Public Offering of Common Stock
12/4/2023,UCAR,U Power Limited Announces Pricing of Registered Follow-on Offering
12/4/2023,MMAT,Meta Materials Announces $6.0 Million Registered Direct Offering
12/1/2023,VRM,"Vroom Announces ""At The Market"" (ATM) Equity Offering Program"
12/1/2023,POLA,"Polar Power, Inc. Announces Pricing of Public Offering"
12/1/2023,KZIA,Kazia Therapeutics Announces $2 Million Registered Direct Offering
12/1/2023,NI,NiSource Inc. Announces the Settlement Rate for the Purchase Contract Component of its 2021 Equity Units Offering
11/30/2023,POLA,"Polar Power, Inc. Announces Proposed Public Offering of Common Stock"
11/30/2023,SMCI,Supermicro Announces Proposed Public Offering of Common Stock
11/30/2023,RNAZ,TransCode Therapeutics Announces $1.2 Million Registered Direct Offering of Common Stock Priced At-The-Market under Nasdaq Rules
11/30/2023,POET,POET Technologies Announces Pricing of US$1.4 Million Underwritten Public Offering of Common Shares and Warrants
11/29/2023,WB,Weibo Corporation Announces Proposed Offering of American Depositary Shares in connection with the Delta Placement of Borrowed ADSs
11/29/2023,XENE,Xenon Pharmaceuticals Announces Proposed Public Offering
11/29/2023,TGL,Treasure Global Inc Announces Pricing of $4.0 Million Underwritten Public Offering
11/28/2023,LVS,Las Vegas Sands Announces Launch of Common Stock Offering by its Principal Stockholder
11/28/2023,SEEL,Seelos Therapeutics Announces Proposed Public Offering
11/27/2023,THAR,"Tharimmune, Inc. Announces Pricing of $10 Million Public Offering"
11/27/2023,SNES,"SenesTech, Inc. Announces Pricing of $5.0 Million Public Offering"
11/27/2023,SVRE,SaverOne Announces Proposed Underwritten Public Offering
11/21/2023,AIRE,reAlpha Announces Pricing of $8.0 Million Public Offering
11/20/2023,STN,Stantec Announces a $250 Million Public Offering of Common Shares
11/20/2023,RELI,"Reliance Global Group, Inc. Announces Proposed Underwritten Public Offering"
11/20/2023,GANX,Gain Therapeutics Announces Proposed Public Offering
11/20/2023,PXMD,PaxMedica Announces Pricing of $7.0 Million Public Offering
11/20/2023,AUID,authID Inc. Announces Pricing of Approximately $9.4 Million Registered Direct Offering
11/16/2023,BBLG,Bone Biologics Announces Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
11/16/2023,BCDA,BioCardia Announces $1.3 Million Registered Direct Offering of Common Stock Priced At-the-Market under Nasdaq Rules
11/16/2023,VLCN,"Volcon, Inc. Announces Pricing of $18.0 Million Underwritten Public Offering"
11/16/2023,CVM,CEL-SCI Announces Pricing of $5 Million Offering of Common Stock
11/16/2023,RVPH,Reviva Announces $30 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
11/15/2023,AUGX,"Augmedix Announces Proposed Public Offering of 5,500,000 Shares of Common Stock"
11/15/2023,MAIA,MAIA Biotechnology Announces $4 Million Registered Direct Offering
11/14/2023,MOVE,Movano Health Announces Proposed Public Offering
11/14/2023,AUVI,Applied UV Announces Pricing of $6.4 Million Upsized Underwritten Public Offering
11/13/2023,BSGM,BioSig Announces $2.5 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
11/13/2023,SKWD,Skyward Specialty Announces Follow-On Offering of its Common Stock
11/13/2023,MYNZ,Mainz Biomed Announces Pricing of $5.0 million Registered Direct Offering
11/10/2023,YHC,LQR House Inc. Announces Pricing of $11 Million Public Offering
11/9/2023,FBIO,Fortress Biotech Announces Launch of Proposed Public Offering
11/9/2023,CPK,Chesapeake Utilities Announces Public Offering of $330 Million of Shares of Common Stock
11/9/2023,BSGM,BioSig Announces $2.5 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
11/8/2023,WLDS,Wearable Devices Announces Proposed Underwritten Public Offering
11/8/2023,MYGN,Myriad Genetics Announces Proposed Offering of $100 Million of Shares of Common Stock
11/8/2023,ORGS,Orgenesis Inc. Announces Pricing of $1.1 Million Registered Direct Offering
11/7/2023,IDA,"IDACORP, Inc. Announces Public Offering of $260 Million of Shares of Common Stock"
11/7/2023,SRE,Sempra Announces Proposed Public Offering of Common Stock
11/7/2023,SPG,Spirit AeroSystems Announces Proposed Public Offering of Class A Common Stock
11/7/2023,CLDX,Celldex Therapeutics Announces Proposed Public Offering of Common Stock
11/6/2023,WELL,"Welltower Announces Public Offering Price of 17,500,000 Shares of Common Stock"
11/6/2023,EPIX,ESSA Pharma Enters into At-The-Market Equity Offering Sales Agreement
11/6/2023,AURA,Aura Biosciences Announces Proposed Public Offering of Common Stock
11/6/2023,AUMN,Golden Minerals Announces US$4.2 Million Public Offering
11/6/2023,ALPN,Alpine Immune Sciences Announces Proposed Public Offering
11/1/2023,POET,POET Technologies Announces Public Offering of Common Shares and Warrants
10/31/2023,BFRI,Biofrontera Inc. Announces $4.5 Million Registered Direct Offering Priced At-the-market Under NASDAQ Rules
10/31/2023,ATXI,Avenue Therapeutics Announces Pricing of $5.0 Million Public Offering
10/31/2023,SLS,SELLAS Life Sciences Announces $4 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
10/30/2023,BKYI,BIO-key International Announces Pricing of $3.75 Million Public Offering
10/30/2023,DLPN,"Dolphin Entertainment, Inc. Announces Proposed Public Offering of Common Stock"
10/30/2023,ANVS,Annovis Bio Announces Launch of Proposed Public Offering
10/30/2023,ORGS,Orgenesis Announces Proposed Underwritten Public Offering
10/30/2023,PNPL,Pineapple Express Cannabis Company Launches 506(c) Common Stock Offering for Development Capital
10/27/2023,SYTA,Siyata Mobile Announces Pricing of $1.6 Million Public Offering of Common Shares
10/26/2023,GLUE,"Monte Rosa Therapeutics Announces $25 Million Registered Direct Offering, Priced At- the-Market Under Nasdaq Rules"
10/26/2023,RNAZ,TransCode Therapeutics Announces Public Offering of Common Stock
10/26/2023,NVVE,Nuvve Holding Corp. Announces Pricing of $2.066 Registered Direct Offering Priced At-the-Market
10/26/2023,MBIO,Mustang Bio Announces $4.4 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
10/26/2023,BTB,Bit Brother Limited Announces Pricing of $5.04 Million Registered Direct Offering
10/26/2023,SNOA,"Sonoma Pharmaceuticals, Inc. Announces Pricing of $1.7 Million Public Offering of Common Stock"
10/25/2023,SONN,Sonnet BioTherapeutics Announces Pricing of $4.55 Million Underwritten Public Offering
10/24/2023,IDYA,IDEAYA Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants
10/24/2023,APCX,AppTech Payments Corp. Announces Pricing of $3.5 Million Registered Direct Offering
10/23/2023,PTN,Palatin Announces $5 Million Registered Direct Offering
10/19/2023,ARQT,Arcutis Announces Proposed Public Offering
10/18/2023,NVVE,"Nuvve Holding Corp. Announces Pricing of $1,000,000 Underwritten Public Offering"
10/17/2023,BAER,Bridger Aerospace Announces $70 Million Proposed Public Follow-On Offering to Fund Growth Initiatives
10/17/2023,NUZE,NuZee Announces Proposed Public Offering of Common Stock
10/17/2023,RARE,Ultragenyx Announces Proposed Public Offering of Common Stock
10/17/2023,PPBT,Purple Biotech Announces $5 Million Registered Direct Offering
10/16/2023,XXII,22nd Century Announces Proposed Public Offering
10/16/2023,NUVL,Nuvalent Announces Public Offering of Common Stock
10/13/2023,VS,Versus Systems Inc. Announces Pricing of $3.0 Million Public Offering
10/13/2023,YHC,LQR House Inc. Announces Pricing of $5.4 Million Public Offering
10/12/2023,LGVN,Longeveron Announces $4 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
10/11/2023,SRRK,Scholar Rock Announces Proposed Public Offering of Common Stock
10/11/2023,CERE,Cerevel Therapeutics Announces Proposed Public Offering of Common Stock
10/10/2023,HOFV,Hall of Fame Resort & Entertainment Company Announces Proposed Public Offering of Common Stock and Warrants
10/10/2023,NOG,NOG Announces Public Offering of Common Stock
10/10/2023,FFLO,"Free Flow, Inc. (FFLO) Announces $19.5 Million Stock Offering"
10/5/2023,OMQS,OMNIQ Corp. Announces Proposed Public Offering of Common Stock
10/4/2023,ALXO,ALX Oncology Announces Proposed Public Offering
10/2/2023,GAIA,Gaia Announces Proposed Public Offering of Common Stock
10/2/2023,BHVN,BIOHAVEN ANNOUNCES PROPOSED PUBLIC OFFERING OF COMMON SHARES
10/2/2023,MNTS,Momentus Announces $4.0 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
10/2/2023,INBS,"Intelligent Bio Solutions Inc. Announces Pricing of $4,000,000 Underwritten Public Offering"
9/29/2023,RSLS,ReShape Lifesciences® Announces Pricing of $3.0 Million Public Offering
9/29/2023,PRTG,Portage Biotech Announces $6.0 Million Registered Direct Offering
9/29/2023,LEXX,Lexaria Announces Pricing of $1.6 Million Registered Direct Offering
9/29/2023,CAPR,Capricor Therapeutics Announces $23 Million Registered Direct Offering
9/29/2023,SYBX,Synlogic Announces Pricing of $21.0 Million Underwritten Public Offering
9/28/2023,MDGL,Madrigal Pharmaceuticals Announces Proposed Public Offering
9/28/2023,TNXP,Tonix Pharmaceuticals Announces Proposed Public Offering
9/28/2023,ASTI,"Ascent Solar Technologies, Inc. Announces Pricing of Public Offering of Units"
9/27/2023,GNSS,Genasys Announces Proposed Public Offering of Common Stock
9/27/2023,KNW,"Know Labs, Inc. Announces Pricing of $7 Million Public Offering of Common Stock"
9/27/2023,FFIE,"Faraday Future Announces ""At-the-Market"" Equity Offering Program"
9/26/2023,IMVT,Immunovant Announces Proposed Offering of $300 Million of Common Stock
9/26/2023,CJJD,China Jo-Jo Drugstores Announces $2.59 Million Registered Direct Offering
9/26/2023,RNAZ,TransCode Therapeutics Announces Pricing of $8 Million Public Offering
9/21/2023,SEEL,Seelos Therapeutics Announces Registered Direct Offering of Common Stock and Warrants to Purchase Common Stock
9/20/2023,TRNS,"Transcat, Inc. Announces Proposed Public Offering of Common Stock"
9/19/2023,HLVX,HilleVax Announces Proposed Public Offering of Common Stock
9/19/2023,ELOX,Eloxx Pharmaceuticals Announces $2 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
9/18/2023,LLAP,Terran Orbital Announces Proposed Public Offering
9/15/2023,SCNI,Scinai Immunotherapeutics Announces $1.33 Million Registered Direct Offering
9/15/2023,VLCN,"Volcon, Inc. Announces Pricing of $700,000 Underwritten Public Offering, Utilizing Current Remaining Shelf Availability"
9/14/2023,CMND,Clearmind Medicine Announces Pricing of US$2.25 Million Public Offering
9/13/2023,VTLE,Vital Energy Announces Offering Of Common Stock
9/13/2023,OKYO,OKYO Pharma Announces Public Offering of Ordinary Shares
9/13/2023,IE,Ivanhoe Electric Announces Public Offering of Common Stock
9/13/2023,HOTH,Hoth Therapeutics Announces $2.89 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
9/13/2023,PWOD,"Penns Woods Bancorp, Inc. Announces ""At-the-Market"" Equity Offering Program"
9/12/2023,BIRK,Birkenstock Announces Filing of Registration Statement for Proposed Public Offering
9/12/2023,SBOW,SilverBow Resources Announces Proposed Public Offering of Common Stock
9/12/2023,KULR,KULR Announces Proposed Public Offering of Common Stock
9/12/2023,RCKT,Rocket Pharmaceuticals Announces Proposed Public Offering of Common Stock
9/12/2023,EZGO,EZGO Announces Pricing of $9.6 Million Registered Direct Offering
9/11/2023,DTSS,Datasea Announces Proposed Underwritten Public Offering
9/11/2023,OGS,"ONE Gas, Inc. Announces Public Offering of 1,200,000 Shares of Common Stock"
9/11/2023,CRNX,Crinetics Pharmaceuticals Announces Proposed Public Offering of Common Stock
9/11/2023,CING,Cingulate Announces Pricing of $4.0 Million Public Offering
9/11/2023,CBAY,CymaBay Announces Proposed $150 Million Public Offering of Common Stock and Pre-Funded Warrants
9/8/2023,TNON,Tenon Medical Announces Proposed Public Offering of Common Stock
9/8/2023,GROM,"Grom Social Enterprises, Inc. Announces Pricing of $3.0 Million Public Offering"
9/8/2023,ARQQ,Arqit Quantum Inc. Announces $16.2 Million Registered Direct Offering
9/7/2023,ASPS,Altisource Announces Proposed Public Offering of Common Stock
9/7/2023,EDBL,Edible Garden Announces Pricing of $3.0 Million Underwritten Public Offering
9/7/2023,BSFC,Blue Star Foods Announces Pricing of $5 Million Public Offering
9/7/2023,PALI,Palisade Bio Announces $2 Million Registered Direct Offering of Common Stock Priced At Market Under Nasdaq Rules
9/7/2023,MNTS,Momentus Announces $5.0 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
9/6/2023,PROF,"Profound Medical Announces At-the-Market Offering of up to US$30,000,000"
9/6/2023,NTRA,Natera Launches Proposed Follow-On Offering
9/6/2023,CRGY,Crescent Energy Company Announces Public Offering of Class A Common Stock
9/6/2023,BROS,Dutch Bros Inc. Announces Proposed Public Offering of Class A Common Stock
9/6/2023,EZGO,EZGO Announces Pricing of $10 Million Registered Direct Offering
9/1/2023,POET,"POET Technologies Refreshes ""At-the-Market"" Public Offering in the United States"
8/30/2023,DARE,Daré Bioscience Announces $7.0 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
8/26/2023,GWAV,Greenwave Technology Solutions Announces $3.2 Million Registered Direct Offering Priced Above Market
8/25/2023,BJDX,Bluejay Diagnostics Announces $1.59 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
8/24/2023,EYEN,Eyenovia Announces $12 Million Registered Direct Offering
8/24/2023,GOVB,"Gouverneur Bancorp, Inc. Announces Commencement of Second-Step Conversion Stock Offering"
8/24/2023,MYO,"Myomo, Inc. Announces Proposed Public Offering"
8/24/2023,SCTL,Societal CDMO Announces Pricing of $8.3 Million Public Offering of Common Stock
8/21/2023,SLGG,Super League Announces Pricing of $2.2 Million Underwritten Public Offering
8/21/2023,GWAV,Greenwave Technology Solutions Announces $3.2 Million Registered Direct Offering Priced Above Market
8/18/2023,JAN,JanOne Technologies Announces Registered Direct Offering Priced At-The-Market under Nasdaq Rules
8/17/2023,BXRX,Baudax Bio Announces $1.9 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules
8/16/2023,WHF,"WhiteHorse Finance, Inc. Commences Public Offering of Note"
8/16/2023,KULR,KULR Announces Proposed Public Offering of Common Stock
8/16/2023,ASUR,"Asure Software, Inc. Announces Public Offering of Common Stock"
8/16/2023,CREX,Creative Realities Announces Proposed Public Offering of Common Stock
8/16/2023,EMKR,EMCORE Announces Proposed Public Offering
8/16/2023,RVLP,RVL Pharmaceuticals plc Announces $5 Million Registered Direct Offering Priced At-the-Market under Nasdaq Rules
8/15/2023,ANTX,AN2 Therapeutics Announces Pricing of $70.0 Million Underwritten Offering of Common Stock
8/15/2023,NLST,Netlist Announces $30 Million Registered Direct Offering
8/14/2023,TFFP,TFF Pharmaceuticals Announces Proposed Public Offering of Common Stock
8/14/2023,TMC,The Metals Company Announces ~US$27 Million Registered Direct Offering at $2.00 Per Share Plus Class A Warrants
8/14/2023,NRG,"NRG Energy, Inc. Announces Proposed Offering of Pre-Capitalized Trust Securities to Replace Maturing Pre-Capitalized Trust Securities"
8/14/2023,VIRI,Virios Therapeutics Announces Halt to At-The-Market Offering Sales
8/11/2023,YTEN,Yield10 Bioscience Announces Pricing of $3.7 Million Public Offering
8/11/2023,IMPP,Imperial Petroleum Inc. Announces Pricing of Approximately $17.0 Million Registered Direct Offering
8/10/2023,ABVX,Abivax Announces Plans to Conduct Registered Public Offering in the United States
8/9/2023,FLYW,Flywire Launches Proposed Follow-On Offering
8/9/2023,SPRC,SciSparc Ltd. Announces Proposed Underwritten Public Offering of Approximately $1.3 Million
8/9/2023,INVZ,Innoviz Announces Public Offering of Ordinary Shares
8/9/2023,MRUS,Merus N.V. Announces Proposed Public Offering of Common Shares
8/9/2023,SUNW,Sunworks Announces $3.3 Million Registered Direct Offering of Common Stock
8/8/2023,BNTC,Benitec Biopharma Inc. Announces Pricing of $30 Million Underwritten Public Offering
8/8/2023,NS,NuStar Energy L.P. Announces Public Offering of Common Units
8/8/2023,MRTX,Mirati Therapeutics Announces Proposed Public Offering
8/7/2023,HTGC,"Hercules Capital, Inc. Announces Public Offering of Common Stock"
8/4/2023,TIVC,Tivic Health Announces Proposed Public Offering of Common Stock
8/4/2023,INVO,INVO Bioscience Announces Pricing of $4.5 Million Public Offering
8/3/2023,TRIN,Trinity Capital Inc. Announces Offering of $75.0 Million of Shares of Common Stock
8/3/2023,ABC,AmerisourceBergen Announces Registered Public Offering of Common Shares and Common Share Repurchase
8/3/2023,BPTH,"Bio-Path Holdings, Inc. Announces Pricing of $2.1 Million Public Offering"
8/2/2023,RBOT,Vicarious Surgical Announces Launch of Proposed Public Offering
8/2/2023,KRP,"Kimbell Royalty Partners, LP Announces Public Offering of Common Units"
8/2/2023,QS,QuantumScape Announces Proposed Public Offering of Class A Common Stock
8/2/2023,SPCB,SuperCom Announces Pricing of $2.75 Million Public Offering
8/2/2023,ADMP,Adamis Pharmaceuticals Announces Pricing of $8.0 Million Public Offering
8/1/2023,APVO,Aptevo Therapeutics Inc. Announces Pricing of $5 Million Public Offering
8/1/2023,PRCT,PROCEPT BioRobotics Corporation Announces Proposed Offering of Common Stock
7/31/2023,CYBN,Cybin Announces Overnight Marketed Public Offering of Units
7/31/2023,TARS,Tarsus Announces Proposed $100.0 Million Underwritten Public Offering of Shares of its Common Stock
7/31/2023,CKPT,Checkpoint Therapeutics Announces $10 Million Registered Direct Offering Priced At-the-Market
7/28/2023,OKYO,OKYO Pharma Announces Proposed Public Offering of Ordinary Shares
7/27/2023,INZY,"Inozyme Pharma, Inc. Announces Proposed Offering of Common Stock"
7/27/2023,TNXP,Tonix Pharmaceuticals Announces Proposed Public Offering
7/27/2023,ABVC,ABVC BioPharma Announces Pricing of $1.75 Million Registered Direct Offering
7/27/2023,ASXC,Asensus Surgical Announces $10 Million Registered Direct Offering
7/25/2023,RILY,B. Riley Financial Announces Proposed Public Offering of Common Stock
7/25/2023,STKH,Steakholder Foods® Announces US$6 Million Registered Direct Offering
7/24/2023,NMTC,NeuroOne Medical Technologies Corporation Announces Proposed Public Offering of Common Stock
7/24/2023,NNOX,Nanox Announces $30 Million Registered Direct Offering
7/24/2023,ZVSA,"ZyVersa Therapeutics, Inc. Announces Pricing of $2.1 Million Public Offering"
7/21/2023,CTGO,Contango ORE Announces Underwritten Public Offering of Common Stock
7/21/2023,RDHL,RedHill Biopharma Announces Registered Direct Offering and Warrant Exercise for $3.8 Million Gross Proceeds
7/20/2023,AWH,Aspira Women's Health Announces $4.7 Million Registered Direct Offering
7/20/2023,DRRX,DURECT Corporation Announces $15 Million Registered Direct Offering Priced At-The-Market Under Nasdaq Rules
7/19/2023,VSEC,VSE Corporation Announces Public Offering of Common Stock
7/19/2023,NCPL,Netcapital Inc. Announces Proposed Public Offering of Common Stock
7/19/2023,FWBI,"First Wave BioPharma, Inc. Announces Pricing of $2.1 Million Public Offering"
7/19/2023,GNPX,Genprex Announces $7.5 Million Registered Direct Offering Priced At-the-Market Under Nasdaq Rules
7/19/2023,ACB,Aurora Announces Pricing of $220 Million Upsized Public Offering of Class A Common Stock
7/18/2023,AQMS,Aqua Metals Announces Proposed Public Offering of Common Stock
7/18/2023,HPK,"HighPeak Energy, Inc. Announces Commencement of Underwritten Public Offering of Common Stock"
7/18/2023,HROW,Harrow Announces Proposed Public Offering of Common Stock
7/17/2023,ABOS,Acumen Pharmaceuticals Announces Proposed Public Offering of Common Stock
7/17/2023,CVM,CEL-SCI Announces Proposed Public Offering of Common Stock
7/17/2023,BCLI,Brainstorm Cell Therapeutics Announces Pricing of $7.5 Million Registered Direct Offering
7/17/2023,DUO,FangDD Announces US$8.0 Million Registered Direct Offering
7/17/2023,JANX,Janux Therapeutics Announces Pricing of $60 Million Underwritten Offering of Common Stock and Pre-Funded Warrants
7/17/2023,JZXN,Jiuzi Holdings Inc. Announces Pricing of $2.3 Million Registered Direct Offering
